job_url,job_name,job_company,job_technologies_stack,job_description,job_other_info
https://www.tecnoempleo.com/simulation-software-engineer-eurofighter-flight-ai/c-ada-95/rf-ff6a13ef521dd312d148,Simulation Software Engineer - Eurofighter Flight,Airbus,"['C++', 'Ada 95', 'QML']","Job Description:

If you are passionate about fighter aircrafts, you spend hours with flight simulators and you are looking for an opportunity to work in a company with ...",05/03/2026MadridElectrónica
https://www.tecnoempleo.com/it-data-audit-assurance-deloitte/python-powerapps/rf-4c7a1f2a62fa13f41541,IT&Data Audit&Assurance,Deloitte,"['Python', 'Powerapps', 'Power BI']","Te imaginas participando en la transformación de las principales organizaciones nacionales e internacionales?

En Deloitte estamos comprometidos con generar un impacto en ...",05/03/2026Bizkaia (Híbrido)Consultor
https://www.tecnoempleo.com/sap-consultant-ey/hana/rf-405d1b8ee2c9e3e86140,SAP Consultant,EY,"['SAP', 'HANA']","As a Senior SAP GTS Consultant, you will play a crucial role in support the implementation, configuration, and integration of SAP Global Trade Services (GTS).

The ...",04/03/2026MálagaConsultor
https://www.tecnoempleo.com/programador-junior-con-frances-sopra-steria/java-net/rf-9d051e377235f3ce2242,Programador/a Junior con Francés,Sopra Steria,"['Java', '.NET']","Descripción de la empresa

Porque trabajar en Sopra Steria, también es sentir Sopra Steria

Somos un reconocido líder europeo en consultoría, servicios digitales y ...",04/03/2026SevillaProgramador
https://www.tecnoempleo.com/administrativo-it-sg-tech/sidae-sicad/rf-140610a0621833648e49,Administrativo IT,sg tech,"['SIDAE', 'SICAD', 'RPC']","Descripción

FUNCIONES Y RESPONSABILIDADES CLAVE
- Elaboración y tramitación de documentación administrativa y técnica asociada a:
- Expedientes Menores
- ...",04/03/2026MadridAdministrativo
https://www.tecnoempleo.com/sr-process-imprv-specialist-amazon/sql/rf-3f8c1344b22bb321ca49,Sr Process Imprv Specialist,Amazon,['SQL'],"Network Flow and Technologies (NFT) is a centralized team serving Fulfillment Centers (FC) across Europe, driving the strategic transformation of Amazon´s inbound fulfillment...",04/03/2026BarcelonaConsultor
https://www.tecnoempleo.com/space-industrialization-test-area-engineer-airbus/vacuum-systems-climatic-/rf-59271d67428ff3a6b743,Space Industrialization Test Area Engineer,Airbus,"['Vacuum systems', 'Climatic chambers', 'Shakers']","Job Description:

A position of Industrial Arquitect is now open at Airbus CRISA (Airbus Defense & Space) in Tres Cantos (Madrid area). In our industrialization department, ...",04/03/2026MadridIngenieros/Industria
https://www.tecnoempleo.com/senior-sap-abap-hcm-deloitte/sap/rf-fb6815c5226d439e8d4e,Senior SAP ABAP HCM,Deloitte,"['SAP', 'ABAP']","´Te imaginas participando en la transformación de las principales organizaciones nacionales e internacionales?

En Deloitte estamos comprometidos con generar un impacto en...",03/03/2026Sevilla (Híbrido)Programador
https://www.tecnoempleo.com/analista-funcional-it-aubay/java-javascript/rf-6e511468f2d97376ed49,Analista Funcional IT,Aubay,"['Java', 'JavaScript', 'SQL']","Funciones
 
 ¿Quiénes somos Aubay?

Somos una multinacional europea creada en 1997 con presencia en España desde hace más de 20 años, cotizamos en bolsa con el í...",03/03/2026MadridAnalista
https://www.tecnoempleo.com/salesforce-senior-developer-deloitte/salesforce/rf-541e1db032a7239d2444,Salesforce Senior developer,Deloitte,['Salesforce'],"´Te imaginas participando en la transformación de las principales organizaciones nacionales e internacionales?

En Deloitte estamos comprometidos con generar un impacto en...",03/03/2026Sevilla (Híbrido)Programador
https://www.tecnoempleo.com/ingeniero-ciberseguridad-gmv/nist-cvss/rf-3ff7148a4261d38cb84e,Ingeniero/a de ciberseguridad,GMV,"['ciberseguridad', 'NIST', 'CVSS']",¿Quieres formar parte de un equipo consolidado del sector de la ciberseguridad y enfrentarte a nuevos retos? ¡tu sitio está con nosotros!GMV es un gran referente ...,03/03/2026MadridCiberseguridad
https://www.tecnoempleo.com/cloud-native-application-architect-deloitte/python-java/rf-4ed51fb222e143c47446,Cloud Native Application Architect,Deloitte,"['Python', 'Java', 'Node']","´Te imaginas participando en la transformación de las principales organizaciones nacionales e internacionales? 

En Deloitte estamos comprometidos con generar un impacto ...",03/03/2026Madrid (Híbrido)Arquitecto TIC
https://www.tecnoempleo.com/especialista-ciberseguridad-n3-seidorcons/ciberseguridad/rf-02ab1dc58270135a4e46,Especialista de Ciberseguridad N3,Seidorcons,['Ciberseguridad'],"Humanizando la Tecnología. 

Somos una gran empresa con alma de start-up. Nos organizamos por unidades de conocimiento expertas que colaboran entre sí. 

Por ello ...",02/03/2026BarcelonaCiberseguridad
https://www.tecnoempleo.com/tecnico-microinformatica-grupo-sermicro/soporte-microinformatica/rf-7975136b2266f3454f43,Técnico/a Microinformática,Grupo Sermicro,"['soporte', 'microinformatica']","Grupo Sermicro somos una empresa Integradora de referencia en Soluciones y Servicios TIC con más de 35 años de experiencia y una amplia presencia internacional.

Actualmente...",02/03/2026Madrid (Híbrido)Redes
https://www.tecnoempleo.com/lead-devops-engineer-wayops/aws-ci-cd/rf-34b81fa7528663eb8446,Lead DevOps Engineer,WayOps,"['AWS', 'CI/CD', 'Python']","En WayOps estamos buscando un/a DevOps Engineer con experiencia en entornos Data & AI, para incorporarse a un equipo de alto nivel que trabaja en proyectos innovadores con ...",02/03/2026MadridDevOps
https://www.tecnoempleo.com/backend-engineer-wayops/python-node/rf-47c3129352cff31b8249,Backend Engineer,WayOps,"['Python', 'node', 'FastAPI']",Desde WayOps buscamos un perfil Backend Engineer que quiera seguir creciendo profesionalmente participando en el desarrollo de plataformas de datos y microservicios dentro de ...,02/03/2026MadridProgramador
https://www.tecnoempleo.com/calidad-junior-michael-page/calidad/rf-d7601855129e730b414c,Calidad junior,Michael Page,['calidad'],"Perfil buscado (Hombre/Mujer)

• Supervisar y garantizar el cumplimiento de los estándares de calidad en los procesos productivos.
• Establecer y realizar auditorías ...",27/02/2026ZaragozaSistemas de Calidad
https://www.tecnoempleo.com/azure-data-engineer-devoteam/pyspark-spark/rf-83211c3542b973c5564c,Azure Data engineer,Devoteam,"['PySpark', 'Spark', 'SQL']","Descripción de la empresa

Devoteam es una consultora europea líder enfocada en estrategia digital, plataformas tecnológicas, ciberseguridad y transformación empresarial...",26/02/2026100% remotoBig Data
https://www.tecnoempleo.com/cloud-native-application-architect-deloitte/python-java/rf-1be8186f5283e3aac842,Cloud Native Application Architect,Deloitte,"['Python', 'Java', 'Node']","´Te imaginas participando en la transformación de las principales organizaciones nacionales e internacionales? 

En Deloitte estamos comprometidos con generar un impacto ...",26/02/2026BarcelonaArquitecto TIC
https://www.tecnoempleo.com/data-manager-deloitte/python-pyspark/rf-e540162092e753b50749,Data Manager,Deloitte,"['Python', 'PySpark', 'SparkSQL']","´Te imaginas participando en la transformación de las principales organizaciones nacionales e internacionales? 

En Deloitte estamos comprometidos con generar un impacto ...",26/02/2026BarcelonaBig Data
https://www.tecnoempleo.com/data-manager-deloitte/python-sql/rf-ce7816a332c8f3e7bd4a,Data Manager,Deloitte,"['Python', 'SQL', 'PySpark']","´Te imaginas participando en la transformación de las principales organizaciones nacionales e internacionales? 

En Deloitte estamos comprometidos con generar un impacto ...",26/02/2026BarcelonaBig Data
https://www.tecnoempleo.com/data-engineer-consultant-deloitte/synapse-databricks/rf-cf70182aa2e6f37e244a,Data Engineer Consultant,Deloitte,"['Synapse', 'Databricks', 'BI']","´Seguimos caminando juntos?

¿Qué buscamos?

Buscamos un/a Data Engineer con al menos 2 años de experiencia en proyectos de backend orientados a datos, que haya ...",26/02/2026MadridBig Data
https://www.tecnoempleo.com/data-scientist-wayops/python-sklearn/rf-b1901557623be320e64a,Data Scientist,WayOps,"['Python', 'sklearn', 'mllib']",En WayOps buscamos un perfil Data Scientist que quiera continuar su carrera profesional formando parte de un equipo Data & AI de primer nivel y trabajando en proyectos cloud ...,26/02/2026100% remotoBig Data
https://www.tecnoempleo.com/data-scientist-veepee/python-sql/rf-a5e91551029c4345b942,Data Scientist,Veepee,"['Python', 'SQL', 'Pandas']","Pioneer of online flash sales since 2001 and key player in European e-commerce, Veepee collaborates with over 7,000 brands to offer highly discounted products available for a ...",26/02/2026BarcelonaBig Data
https://www.tecnoempleo.com/cloud-native-application-architect-deloitte/python-java/rf-a39213d3425763cd4f49,Cloud Native Application Architect,Deloitte,"['Python', 'Java', 'Node']","´Te imaginas participando en la transformación de las principales organizaciones nacionales e internacionales? 

En Deloitte estamos comprometidos con generar un impacto ...",25/02/2026BizkaiaArquitecto TIC
https://www.tecnoempleo.com/senior-data-engineer-deloitte/pyspark-sparksql/rf-b9f01056c2e303c7a742,Senior Data Engineer,Deloitte,"['PySpark', 'SparkSQL', 'Python']","´Te imaginas participando en la transformación de las principales organizaciones nacionales e internacionales? 

En Deloitte estamos comprometidos con generar un impacto ...",25/02/2026BarcelonaBig Data
https://www.tecnoempleo.com/cloud-native-application-developer-deloitte/python-java/rf-cc7c13e232a7337fb04f,Cloud Native Application Developer,Deloitte,"['Python', 'Java', 'Node']","´Te imaginas participando en la transformación de las principales organizaciones nacionales e internacionales? 

En Deloitte estamos comprometidos con generar un impacto ...",25/02/2026BarcelonaProgramador
https://www.tecnoempleo.com/data-engineer-consultant-deloitte/synapse-databricks/rf-c47713a2a29ad3782d41,Data Engineer Consultant,Deloitte,"['Synapse', 'Databricks', 'Fabric']","´Seguimos caminando juntos?

¿Qué buscamos?

Buscamos un/a Data Engineer con al menos 2 años de experiencia en proyectos de backend orientados a datos, que haya ...",25/02/2026ZaragozaBig Data
https://www.tecnoempleo.com/senior-data-engineer-deloitte/pyspark-sparksql/rf-aed21aeab27fa3a30c41,Senior Data Engineer,Deloitte,"['PySpark', 'SparkSQL', 'Python']","´Te imaginas participando en la transformación de las principales organizaciones nacionales e internacionales? 

En Deloitte estamos comprometidos con generar un impacto ...",25/02/2026MadridBig Data
https://www.tecnoempleo.com/cloud-native-application-developer-deloitte/aws-python/rf-69bc1cadc2985309744d,Cloud Native Application Developer,Deloitte,"['AWS', 'Python', 'Java']","´Te imaginas participando en la transformación de las principales organizaciones nacionales e internacionales? 

En Deloitte estamos comprometidos con generar un impacto ...",24/02/2026BizkaiaDevOps
https://www.tecnoempleo.com/senior-cakephp-developer-page-personnel/jquery-html/rf-0925116fd27aa3aa4945,Senior CakePHP Developer,Page Personnel,"['PHP', 'CakePHP', 'jQuery']","Perfil buscado (Hombre/Mujer)

• Develop and maintain PHP-based back-end systems.
• Collaborate with cross-functional teams to design and implement new features.
• ...",24/02/2026Barcelona (Híbrido)Programador27.000€ - 48.000€ b/a
https://www.tecnoempleo.com/sap-ariba-fieldglass-accenture/sap-ariba/rf-8b691894c2d4a377c44e,SAP ARIBA & FIELDGLASS,Accenture,['SAP ARIBA'],"Location: Europe (any)

Career Level: Manager or associate manager

We are seeking experienced professionals to actively participate in sales process, design and delivery ...",24/02/2026MadridConsultor
https://www.tecnoempleo.com/data-manager-deloitte/pyspark-sparksql/rf-d24f1b2252c85365d64e,Data Manager,Deloitte,"['PySpark', 'SparkSQL', 'Python']","´Te imaginas participando en la transformación de las principales organizaciones nacionales e internacionales? 

En Deloitte estamos comprometidos con generar un impacto ...",24/02/2026Madrid (Híbrido)Big Data
https://www.tecnoempleo.com/senior-google-cloud-platform-gfr-technologies-se/gcp/rf-e6ff1752e21c53e06f48,Senior Google Cloud Platform,GFR Technologies SE,['GCP'],"GFT es una compañía pionera en transformación digital que desarrolla soluciones sostenibles basadas en nuevas tecnologías, como la inteligencia artificial y blockchain/DLT...",23/02/2026MadridDevOps
https://www.tecnoempleo.com/php-wordpress-developer-feverup/mysql-jira/rf-aa081b8c622c43bd7e47,PHP/Wordpress Developer,FeverUp,"['WordPress', 'PHP', 'MySQL']","Hey there! 
We´re Fever, the world´s leading tech platform for culture and live entertainment, 

Our mission? To democratize access to culture and entertainment. With our...",20/02/2026100% remotoDesarrollador Web33.000€ - 54.000€ b/a
https://www.tecnoempleo.com/senior-site-reliability-engineer-factorial/terraform-ansible/rf-44bb17793205238b8747,Senior Site Reliability Engineer,Factorial,"['Terraform', 'Ansible', 'IaC']","Hello! 

We´re looking for a Senior Site Reliability Engineer to join our Infrastructure Team in the Platform Domain.

Platform Domain 

Our mission is to keep the ...",20/02/2026Barcelona y otrasDevOps
https://www.tecnoempleo.com/staff-infrastructure-engineer-factorial/java-python/rf-66fa1d2502f353815c4a,Staff Infrastructure Engineer,Factorial,"['Java', 'Python', 'Ruby']","Hello! 

We´re excited to announce an opening for a Staff Infrastructure Engineer to join our Infrastructure Team within the Platform Domain. You will play a critical role ...",20/02/2026BarcelonaDevOps
https://www.tecnoempleo.com/cybersecurity-analyst-soc-l2-devoteam/waf-siem/rf-701313644268c369bc43,Cybersecurity Analyst (SOC L2),Devoteam,"['SOC', 'WAF', 'SIEM']","Company Description

Devoteam es una consultora europea líder enfocada en estrategia digital, plataformas tecnológicas, ciberseguridad y transformación empresarial a trav...",20/02/2026MadridCiberseguridad
https://www.tecnoempleo.com/senior-data-scientist-credit-modelling-bnp-paribas/data/rf-1a211708d29ec373c649,Senior Data Scientist Credit Modelling,BNP Paribas,['data'],"GROUP BNP PARIBAS 

BNP Paribas Group is the top bank in the European Union and a major international banking establishment. It has close to 185,000 employees in 65 ...",20/02/2026MadridBig Data
https://www.tecnoempleo.com/devops-engineer-aws-michael-page/ci-cd-jenkins/rf-93c915581288f316ac40,Devops Engineer (AWS),Michael Page,"['AWS', 'CI/CD', 'Jenkins']","Perfil buscado (Hombre/Mujer)

• Diseñar, implementar y gestionar infraestructuras en AWS para proyectos críticos.
• Automatizar procesos mediante herramientas DevOps...",19/02/2026100% remotoDevOps39.000€ - 54.000€ b/a
https://www.tecnoempleo.com/digital-marketing-manager-michael-page/google-ads-seo/rf-155d1b9352da53718a4c,Digital Marketing Manager,Michael Page,"['Google Ads', 'marketing', 'SEO']","Perfil buscado (Hombre/Mujer)

• Desarrollar una estrategia de marketing desde cero

Idear e implementar una estrategia integral de promoción

• Crear y poner en ...",19/02/2026BarcelonaMarketing
https://www.tecnoempleo.com/programador-junior-sas-y-o-r-quental/sas/rf-7b9d1a6852e373ebe245,Programador/a Junior SAS y/o R,Quental,"['SAS', 'R']","¿Eres una persona a la que le gustaría afrontar nuevos retos y buscas seguir desarrollando tu carrera profesional en el mundo de la Ciencia de Datos?

Estamos buscando ...",19/02/2026100% remotoAnalista21.000€ - 24.000€ b/a
https://www.tecnoempleo.com/data-engineering-santander/pyspark-spark/rf-0a0312cf52f5d3547946,Data Engineering,Santander,"['PySpark', 'Spark']","Data Engineering - Santander Digital Services

Country: Spain

IT STARTS HERE

Santander (www.santander.com) is evolving from a global, high-impact brand into a ...",19/02/2026MadridBig Data
https://www.tecnoempleo.com/ai-engineer-wayops/databricks-machine-learning/rf-b69b147ae2ebe33fc048,AI Engineer,WayOps,"['Databricks', 'Machine Learning', 'MLOps']",En WayOps buscamos un perfil AI Engineer que quiera desarrollar su carrera profesional formando parte de un equipo Data & AI de primer nivel y trabajando en proyectos cloud ...,19/02/2026100% remotoInteligencia Artificial/Machine Learning
https://www.tecnoempleo.com/cloud-engineer-devops-devoteam/gcp-ci-cd/rf-f40e196d929f83dc334f,Cloud Engineer / DevOps,Devoteam,"['GCP', 'CI/CD']","Descripción de la empresa

Company Description

Devoteam es una consultora líder en Europa centrada en estrategia digital, plataformas tecnológicas, ciberseguridad y ...",19/02/2026100% remotoDevOps
https://www.tecnoempleo.com/senior-salesforce-engineer-ebury/rest/rf-c829152c62f6b3a57a47,Senior Salesforce Engineer,Ebury,"['Salesforce', 'REST']",Ebury is a global fintech firm dedicated to empowering businesses to expand internationally through tailored and forward-thinking financial solutions. Since our founding in ...,19/02/2026Málaga (Híbrido)Programador
https://www.tecnoempleo.com/android-engineer-platform-wallapop/kotlin/rf-90a211fd22adf384ed4a,Android Engineer - Platform,Wallapop,"['Kotlin', 'Android']",Wallapop is a Barcelona based scale-up driven by the purpose to empower people to embrace a more conscious and human way of consumption. We believe in a world where ...,19/02/2026BarcelonaDesarrollador Móvil
https://www.tecnoempleo.com/ingeniero-datos-python-pyspark-quental/python/rf-58b31f5382769324b444,Ingeniero/a de datos Python-Pyspark,Quental,"['python', 'pyspark']","¡Buscamos talento en datos! 

Desde Quental, estamos en a búsqueda de un perfil junior para incorporarse a nuestro equipo de Business Analytics.

¿Qué harás?

Participar ...",19/02/2026100% remotoBig Data21.000€ - 27.000€ b/a
https://www.tecnoempleo.com/senior-salesforce-engineer-ebury/apex/rf-cf97199f224df3435345,Senior Salesforce Engineer,Ebury,"['Salesforce', 'APEX']",Ebury is a global fintech firm dedicated to empowering businesses to expand internationally through tailored and forward-thinking financial solutions. Since our founding in ...,18/02/2026Madrid (Híbrido)Programador
https://www.tecnoempleo.com/data-analyst-ey/power-bi-qlik/rf-c02218e682c1c3be2d49,Data Analyst,EY,"['Power BI', 'Qlik', 'SQL']","Data Analyst - EY GDS Spain - Hybrid 

The opportunity

This is a fantastic opportunity to be part of a leading firm whilst being instrumental in the growth as you get to ...",18/02/2026Málaga (Híbrido)Big Data
https://www.tecnoempleo.com/enterprise-architect-data-accenture/data/rf-021b108c0249c3b4fb4a,Enterprise Architect - Data,Accenture,['data'],"ACCENTURE STRATEGY & CONSULTING

Join Accenture Strategy & Consulting and you´ll work alongside fellow industry experts to lead transformational projects, and define ...",17/02/2026BarcelonaArquitecto TIC
https://www.tecnoempleo.com/integracion-telecomunicaciones-michael-page/selenium-appium/rf-fd301023421b739bde4d,Integración de Telecomunicaciones,Michael Page,"['Selenium', 'Appium', 'Postman']","Perfil buscado (Hombre/Mujer)

-Diseño de la solución requerida basada en productos propios

-Instalación y configuración de software

-Configuración de productos ...",17/02/2026100% remotoRedes
https://www.tecnoempleo.com/devops-freelance-wayops/ci-cd-azure/rf-259219dd128d93729347,DevOps Freelance,WayOps,"['CI/CD', 'azure']",En WayOps buscamos un perfil **DevOps Engineer** que quiera desarrollar su carrera profesional formando parte de un equipo Data & AI de primer nivel y trabajando en proyectos ...,16/02/2026100% remotoDevOps
https://www.tecnoempleo.com/software-architect-lead-react-gfr-technologies-se/typescript-html5/rf-645516de82b7e30e834a,Software Architect Lead React,GFR Technologies SE,"['react', 'TypeScript', 'HTML5']","GFT es una compañía pionera en transformación digital que desarrolla soluciones sostenibles basadas en nuevas tecnologías, como la inteligencia artificial y blockchain/DLT...",16/02/2026MadridArquitecto TIC
https://www.tecnoempleo.com/ai-architect-wayops/pyspark-machine-learning/rf-41be18b8c219d3c63b4a,AI Architect,WayOps,"['PySpark', 'Machine Learning', 'Python']",En WayOps buscamos un perfil AI Architect que quiera desarrollar su carrera profesional formando parte de un equipo Data & AI de primer nivel y trabajando en proyectos cloud ...,16/02/2026MadridArquitecto TIC
https://www.tecnoempleo.com/tecnico-soporte-it-nivel-2-sg-tech/windows-macos/rf-c0fe13028253231d6c4f,Técnico/a de Soporte IT - Nivel 2,sg tech,"['Windows', 'macOS']","Descripción del puesto

Buscamos incorporar un/a Técnico/a de Soporte IT Nivel 2 para unirse a nuestro equipo local de IT. Esta posición es clave para garantizar una ...",13/02/2026Madrid (Híbrido)Soporte Técnico
https://www.tecnoempleo.com/senior-sap-sd-devops-engineer-basf/hana/rf-030f18dc22d723a91247,Senior SAP SD DevOps Engineer,BASF,"['sap', 'hana']","WELCOME TO BASF

Digitalization will be a true part of BASF´s DNA that creates new exciting customer experiences and business growth and drives efficiencies in processes. ...",13/02/2026MadridDevOps
https://www.tecnoempleo.com/digital-marketing-manager-page-personnel/seo-google-ads/rf-4a3c1c622218c3a55d45,Digital Marketing Manager,Page Personnel,"['marketing', 'SEO', 'Google Ads']","Perfil buscado (Hombre/Mujer)

• Desarrollar una estrategia de marketing desde cero

Idear e implementar una estrategia integral de promoción

• Crear y poner en ...",12/02/2026BarcelonaMarketing
https://www.tecnoempleo.com/ingeniero-senior-sistemas-gmv/sistemas/rf-5c9516e65236039cb14d,Ingeniero senior de sistemas,GMV,['sistemas'],"¿Quieres liderar un equipo consolidado del sector espacial y enfrentarte a nuevos retos relacionados con Sistemas para Misiones Comerciales? Nos gusta ir al grano, te
vamos ...",12/02/2026MadridIngenieros/Industria
https://www.tecnoempleo.com/ingeniero-sistemas-gmv/telecomunicaciones/rf-a9cd1301223a03b9f342,Ingeniero/a de sistemas,GMV,"['sistemas', 'Telecomunicaciones']","Ingeniero/a de sistemas para servicios de comunicaciones por satélite

¿Quieres enfrentarte a nuevos retos dentro del sector de las comunicaciones por satélite? ...",12/02/2026MadridIngenieros/Industria
https://www.tecnoempleo.com/senior-cloud-architect-swiss-re/azure-aks/rf-210e192e82c5435f6b40,Senior Cloud Architect,Swiss Re,"['azure', 'AKS', '.net']","About the Role

Are you looking for an exciting opportunity in Solution Architecture? Are you passionate about everything Azure Cloud? Then join us as a Senior Cloud ...",12/02/2026MadridArquitecto TIC
https://www.tecnoempleo.com/lead-software-engineer-swiss-re/kotlin-java/rf-f65f1a003281e36f4045,Lead Software Engineer,Swiss Re,"['Kotlin', 'Java', 'SpringBoot']","Overview

At iptiQ by Swiss Re, we are building the next generation of digital life and health insurance. Our engineering teams are driving innovation across large-scale, ...",12/02/2026MadridProgramador
https://www.tecnoempleo.com/experienced-consultant-ai-technology-ey/caat-acl/rf-99011c3672ec8345cc4d,Experienced Consultant AI Technology,EY,"['CAAT', 'ACL', 'IDEA']","En EY, damos forma al futuro con confianza.

Aquí encontrarás más que un trabajo: una oportunidad para crecer, aprender y dejar huella.

Únete a nuestros 7.000 ...",11/02/2026MadridConsultor
https://www.tecnoempleo.com/sap-ewm-manager-accenture/sap/rf-2c231c59924c6394ab49,SAP EWM Manager,Accenture,['sap'],"Come and work at the heart of change 

Our Intelligent Consulting Hub (ICH) is a part of Europe Strategy & Consulting practice, pulling together multinational and cross-...",11/02/2026BarcelonaConsultor
https://www.tecnoempleo.com/head-of-marketing-michael-page/google-ads-meta-ads/rf-066514a0425253ea8a4d,Head of Marketing,Michael Page,"['marketing', 'Google Ads', 'Meta Ads']","Perfil buscado (Hombre/Mujer)

• Liderar la estrategia y ejecución de la captación y conversión de usuarios, a nivel B2C.
• Diseñar y optimizar campañas de ...",10/02/2026Madrid (Híbrido)Marketing
https://www.tecnoempleo.com/ingeniero-validacion-verificacion-gmv/linux-doors/rf-c90b1ff9d25d93338d4d,Ingeniero/a Validación y Verificación,GMV,"['Linux', 'DOORS', 'Jira']",Si la expresión ´Houston tenemos un problema´ te genera sentimientos encontrados… ¡Tu sitio está en GMV! Estamos ampliando nuestro equipo de Validación de Software ...,10/02/2026Madrid (Híbrido)Tester/QA
https://www.tecnoempleo.com/senior-software-engineer-golang-workato/postgres/rf-40f518a9f2b3735f1f49,Senior Software Engineer (GOlang),Workato,"['GOlang', 'Postgres']",We are looking for an exceptional Senior Backend Developer (GOlang) to join our growing Engine team. The Engine team develops and maintains most things related to Workato ...,09/02/2026BarcelonaProgramador
https://www.tecnoempleo.com/bi-developer-automocion-segula-technologies/python-sql/rf-10861d0f32411361b841,BI Developer (Automoción),Segula Technologies,"['Python', 'SQL', 'BI']","¿Quieres formar parte de una empresa innovadora, presente en sectores tan importantes como automoción, rail, energético o aeroespacial entre otros? 
Desde SEGULA ...",09/02/2026ValladolidBig Data
https://www.tecnoempleo.com/frontend-engineer-wayops/react-next/rf-f4fb19cee2b99355f646,Frontend Engineer,WayOps,"['react', 'Next']",Desde WayOps buscamos un perfil Frontend Engineer que quiera seguir creciendo profesionalmente participando en el desarrollo de aplicaciones de vanguardia dentro de un entorno...,06/02/2026MadridProgramador
https://www.tecnoempleo.com/senior-data-scientist-veepee/python-sql/rf-ab801c26e2c123d33446,Senior Data Scientist,Veepee,"['Python', 'SQL']","Pioneer of online flash sales since 2001 and key player in European e-commerce, Veepee collaborates with over 7,000 brands to offer highly discounted products available for a ...",03/02/2026BarcelonaBig Data
https://www.tecnoempleo.com/pega-lead-architect-sg-tech/kafka/rf-aa261eeb922363319042,Pega Lead Architect,sg tech,"['Pega', 'Kafka']","Descripción

¡Nueva oportunidad en SG Tech!

En SG Tech impulsamos la transformación digital a través del talento, la innovación y la tecnología.

Colaboramos con ...",03/02/2026100% remotoArquitecto TIC
https://www.tecnoempleo.com/senior-machine-learning-engineer-accenture/machine-learning-llm/rf-95a21736a289d3df2747,Senior Machine Learning Engineer,Accenture,"['Machine Learning', 'LLM', 'LangChain']","At Accenture, we believe in technology as the engine for the total reinvention of the company. We work with the leading platforms and partners in the market to drive our ...",03/02/2026MadridInteligencia Artificial/Machine Learning
https://www.tecnoempleo.com/ingeniero-diseno-michael-page/solidworks-inventor/rf-9ce51a93f208c37cd041,Ingeniero/a de diseño,Michael Page,"['SolidWorks', 'Inventor', 'CAD']","Perfil buscado (Hombre/Mujer)

La persona seleccionada realizará las siguientes funciones:

• Diseño de soluciones containerizadas para diversas aplicaciones.

• C...",03/02/2026ZaragozaIngenieros/Industria
https://www.tecnoempleo.com/data-engineer-ey/python-sql/rf-3fcd13e3521803bb8445,Data Engineer,EY,"['Python', 'SQL', 'Azure']","Data Engineer - EY GDS Spain - Hybrid 

The opportunity

This is a fantastic opportunity to be part of a leading firm whilst being instrumental in the growth as you get to...",30/01/2026Málaga (Híbrido) y otrasBig Data
https://www.tecnoempleo.com/project-manager-h-m-michael-page/java-net/rf-b77616fc0228e360bd48,Project Manager (h/m),Michael Page,"['java', '.net', 'Docker']","Perfil buscado (Hombre/Mujer)

Las funciones que desempeñará son:

• Conceptualización y diseño de proyectos:

• Conceptualizar y diseñar nuevos proyectos y ...",30/01/2026La RiojaJefe de Proyecto39.000€ - 48.000€ b/a
https://www.tecnoempleo.com/tech-risk-it-auditor-sap-migration-ey/dynamics-gdpr/rf-fe3b1c08d26b33672146,Tech Risk IT Auditor (Sap Migration),EY,"['sap', 'Dynamics', 'GDPR']","Technology Risk IT Audit SENIOR - Program Assurance SAP & ERP Transformations

Our Technology Risk team support to the Financial Audit in account analysis of applications, ...",27/01/2026MálagaAuditor
https://www.tecnoempleo.com/senior-staff-software-engineer-factorial/ruby-react/rf-9eeb1ce20220834d8b45,Senior/Staff Software Engineer,Factorial,"['Ruby', 'react']","At Factorial, you´ll be part of a team of 150+ product engineers. We look for talented people who are curious, proactive, and have great communication skills. People who are ...",26/01/2026BarcelonaProgramador
https://www.tecnoempleo.com/cybersecurity-analyst-soc-l2-devoteam/ciberseguridad-paloalto/rf-914e1e6c32ec43279446,Cybersecurity Analyst (SOC L2),Devoteam,"['Ciberseguridad', 'PaloAlto', 'SIEM']","Company Description

Devoteam es una consultora europea líder enfocada en estrategia digital, plataformas tecnológicas, ciberseguridad y transformación empresarial a trav...",26/01/2026BarcelonaCiberseguridad
https://www.tecnoempleo.com/salesforce-marketing-cloud-engineer-feverup/salesforce-marketing-cloud/rf-800a1502e2ab13c99347,Salesforce Marketing Cloud Engineer,FeverUp,['Salesforce Marketing Cloud'],"Hey there! 
We´re Fever, the world´s leading tech platform for culture and live entertainment, 

Our mission? To democratize access to culture and entertainment. With our...",23/01/2026Madrid (Híbrido)Marketing
https://www.tecnoempleo.com/senior-ios-engineer-feverup/swift/rf-351713569227931eda48,Senior iOS Engineer,FeverUp,"['Swift', 'iOS']","Hey there! 
We´re Fever, the world´s leading tech platform for culture and live entertainment, 

Our mission? To democratize access to culture and entertainment. With our...",23/01/2026MadridDesarrollador Móvil
https://www.tecnoempleo.com/cyber-security-analyst-cognizant-technology-soluti/ciberseguridad/rf-da811060b2b7332dfb4d,Cyber Security Analyst,Cognizant Technology Solutions,['Ciberseguridad'],"Reverse Engineer (Android Developer + Cybersecurity Engineer)

English Required / Based in Barcelona, Spain / Hybrid 

Are you one of those Engineers who loves to learn ...",23/01/2026Barcelona (Híbrido)Ciberseguridad
